  -1   0   0   1  21   3   3         -1.737655709          0.7588703319E-14      0.3496268936E-15
  -1   0   0   1  21   3  13         -2.173717238           19.59591624           1.410874693    
  -1   0   0   1  21   5   5         -1.228708135          0.5366023577E-14      0.2472235474E-15
  -1   0   0   1  21   5  15         -1.537050199           13.85640526          0.9976390629    
  -1   0   0   1  21   7   7         0.3268444265           0.000000000           0.000000000    
  -1   0   0   1  21   7  17          1.197212371           0.000000000           0.000000000    
  -1   0   0   1  21   9   9         -1.303845891           0.000000000           0.000000000    
  -1   0   0   1  21   9  21         0.2751230234           0.000000000           0.000000000    
  -1   0   0   1  21  11  11         0.2668673568           0.000000000           0.000000000    
  -1   0   0   1  21  11  19         0.9775198077           0.000000000           0.000000000    
  -1   0   0   1  21  13  13        -0.7840573079          0.1657055981E-14      0.8223561334E-16
  -1   0   0   1  21  15  15        -0.5544122392          0.1171715521E-14      0.5814935985E-16
  -1   0   0   1  21  17  17         0.3776203354           0.000000000           0.000000000    
  -1   0   0   1  21  19  19         0.3083257128           0.000000000           0.000000000    
  -1   0   0   1  21  21  21         0.9527985138           0.000000000           0.000000000    
  -1   0   0   3   3   3   3         -2.636436486           0.000000000           0.000000000    
  -1   0   0   3   3   3  13         0.8262673515           0.000000000           0.000000000    
  -1   0   0   3   3   5   5         -5.561095523           0.000000000           0.000000000    
  -1   0   0   3   3   5  15         -1.718296400           0.000000000           0.000000000    
  -1   0   0   3   3   7   7         0.6490759807           29.39387505          -2.116312089    
  -1   0   0   3   3   7  17         -1.192305980          0.1016554552E-13      0.1553818101E-15
  -1   0   0   3   3   9   9        -0.2847486722           11.31370812         -0.8145689274    
  -1   0   0   3   3   9  21        -0.7053667853          0.6196150252E-14     -0.2854691604E-15
  -1   0   0   3   3  11  11          2.957075081           3.999999747         -0.2879935975    
  -1   0   0   3   3  11  19         0.7806335649          0.1383355527E-14      0.2114478612E-16
  -1   0   0   3   3  13  13         0.9593684405           0.000000000           0.000000000    
  -1   0   0   3   3  15  15        -0.3061368124           0.000000000           0.000000000    
  -1   0   0   3   3  17  17         -1.087866189          0.1757820620E-29     -0.5704146348E-32
  -1   0   0   3   3  19  19        -0.2671411837          0.2392090877E-30     -0.7762359984E-33
  -1   0   0   3   3  21  21        -0.4902554403          0.1696715120E-29     -0.5002194511E-31
  -1   0   0   3  13   3  13        -0.7134787325           0.000000000           0.000000000    
  -1   0   0   3  13   5   5         -1.718296400           0.000000000           0.000000000    
  -1   0   0   3  13   5  15         -4.778725617           0.000000000           0.000000000    
  -1   0   0   3  13   7   7         -2.242382613           26.29068025           1.892887016    
  -1   0   0   3  13   7  17        -0.9679128153           34.77930119          -2.504054176    
  -1   0   0   3  13   9   9         -2.806256887           25.29821963           1.821431435    
  -1   0   0   3  13   9  21         -1.925062146           15.99999845          -1.151974352    
  -1   0   0   3  13  11  11         -1.222299944           3.577708422          0.2575892961    
  -1   0   0   3  13  11  19          1.442879145           4.732863419         -0.3407586122    
  -1   0   0   3  13  13  13          2.018951939           0.000000000           0.000000000    
  -1   0   0   3  13  15  15        -0.5165193736           0.000000000           0.000000000    
  -1   0   0   3  13  17  17         -1.525335430          0.1202803581E-13      0.1838502392E-15
  -1   0   0   3  13  19  19        -0.2288859152          0.1636808352E-14      0.2501884862E-16
  -1   0   0   3  13  21  21         -1.166652442          0.8762679466E-14     -0.4037143466E-15
  -1   0   0   5   5   5   5          1.295851869           0.000000000           0.000000000    
  -1   0   0   5   5   5  15          2.041286388           0.000000000           0.000000000    
  -1   0   0   5   5   7   7          2.981289364           0.000000000           0.000000000    
  -1   0   0   5   5   7  17         0.9798757267           0.000000000           0.000000000    
  -1   0   0   5   5   9   9        -0.2013477170           7.999999734         -0.5759872123    
  -1   0   0   5   5   9  21        -0.4987696371          0.4381339860E-14     -0.2018571792E-15
  -1   0   0   5   5  11  11        -0.9982347278           28.28426946          -2.036422257    
  -1   0   0   5   5  11  19         -1.680673752          0.9781800741E-14      0.1495162165E-15
  -1   0   0   5   5  13  13        -0.3061368124           0.000000000           0.000000000    
  -1   0   0   5   5  15  15          1.175839857           0.000000000           0.000000000    
  -1   0   0   5   5  17  17        -0.1237737499           0.000000000           0.000000000    
  -1   0   0   5   5  19  19        -0.9794258330          0.1691463680E-29     -0.5488817383E-32
  -1   0   0   5   5  21  21        -0.3466629464          0.1199758767E-29     -0.3537085659E-31
  -1   0   0   5  15   5  15          2.665590557           0.000000000           0.000000000    
  -1   0   0   5  15   7   7        -0.9531305726           0.000000000           0.000000000    
  -1   0   0   5  15   7  17          1.636367536           0.000000000           0.000000000    
  -1   0   0   5  15   9   9         -1.984323275           17.88854265           1.287946519    
  -1   0   0   5  15   9  21         -1.361224497           11.31370741         -0.8145688758    
  -1   0   0   5  15  11  11         -1.638915106           25.29821887           1.821431381    
  -1   0   0   5  15  11  19         -1.822100207           33.46639818          -2.409527254    
  -1   0   0   5  15  13  13        -0.5165193736           0.000000000           0.000000000    
  -1   0   0   5  15  15  15          2.384186290           0.000000000           0.000000000    
  -1   0   0   5  15  17  17        -0.2215021531E-01       0.000000000           0.000000000    
  -1   0   0   5  15  19  19         -1.455697652          0.1157398285E-13      0.1769099752E-15
  -1   0   0   5  15  21  21        -0.8249478528          0.6196150072E-14     -0.2854691521E-15
  -1   0   0   7   7   7   7         0.2945766157           0.000000000           0.000000000    
  -1   0   0   7   7   7  17          2.018949345           0.000000000           0.000000000    
  -1   0   0   7   7   9   9        -0.6368120319           0.000000000           0.000000000    
  -1   0   0   7   7   9  21         0.3745320211           0.000000000           0.000000000    
  -1   0   0   7   7  11  11         -4.694923298           0.000000000           0.000000000    
  -1   0   0   7   7  11  19        -0.7978572145           0.000000000           0.000000000    
  -1   0   0   7   7  13  13        -0.8227969870           11.75754967         -0.8465248102    
  -1   0   0   7   7  15  15         0.3449274098E-01       0.000000000           0.000000000    
  -1   0   0   7   7  17  17          1.373650590           0.000000000           0.000000000    
  -1   0   0   7   7  19  19         0.1704139683           0.000000000           0.000000000    
  -1   0   0   7   7  21  21         0.4645871331           0.000000000           0.000000000    
  -1   0   0   7  17   7  17          1.777170627           0.000000000           0.000000000    
  -1   0   0   7  17   9   9          1.693788877           0.000000000           0.000000000    
  -1   0   0   7  17   9  21         0.2749639132E-01       0.000000000           0.000000000    
  -1   0   0   7  17  11  11        -0.7978572145           0.000000000           0.000000000    
  -1   0   0   7  17  11  19         -3.643805471           0.000000000           0.000000000    
  -1   0   0   7  17  13  13         -3.020151774           31.10755274           2.239694147    
  -1   0   0   7  17  15  15         -1.671921991           0.000000000           0.000000000    
  -1   0   0   7  17  17  17          2.618766081           0.000000000           0.000000000    
  -1   0   0   7  17  19  19         0.5890167753           0.000000000           0.000000000    
  -1   0   0   7  17  21  21         0.9556753720           0.000000000           0.000000000    
  -1   0   0   9   9   9   9         -2.347266141           0.000000000           0.000000000    
  -1   0   0   9   9   9  21        -0.2776300199           0.000000000           0.000000000    
  -1   0   0   9   9  11  11        -0.5199548467           0.000000000           0.000000000    
  -1   0   0   9   9  11  19          1.382972827           0.000000000           0.000000000    
  -1   0   0   9   9  13  13        -0.2822969873           28.28426946          -2.036422257    
  -1   0   0   9   9  15  15        -0.1996141140           19.99999873          -1.439967987    
  -1   0   0   9   9  17  17         0.7025985916           0.000000000           0.000000000    
  -1   0   0   9   9  19  19         0.5736693478           0.000000000           0.000000000    
  -1   0   0   9   9  21  21         0.5457336109           0.000000000           0.000000000    
  -1   0   0   9  21   9  21         -1.196507118           0.000000000           0.000000000    
  -1   0   0   9  21  11  11         0.3058041147           0.000000000           0.000000000    
  -1   0   0   9  21  11  19         0.2245070950E-01       0.000000000           0.000000000    
  -1   0   0   9  21  13  13         -3.068394246           35.77708426           2.575892964    
  -1   0   0   9  21  15  15         -2.169682379           25.29821889           1.821431382    
  -1   0   0   9  21  17  17          1.846201654           0.000000000           0.000000000    
  -1   0   0   9  21  19  19          1.507417338           0.000000000           0.000000000    
  -1   0   0   9  21  21  21         0.8788305483           0.000000000           0.000000000    
  -1   0   0  11  11  11  11          2.211271026           0.000000000           0.000000000    
  -1   0   0  11  11  11  19          2.344673189           0.000000000           0.000000000    
  -1   0   0  11  11  13  13        -0.7877783230E-01       1.599999851         -0.1151974355    
  -1   0   0  11  11  15  15        -0.8105122399           11.31370744         -0.8145688784    
  -1   0   0  11  11  17  17         0.1704139683           0.000000000           0.000000000    
  -1   0   0  11  11  19  19          1.304079378           0.000000000           0.000000000    
  -1   0   0  11  11  21  21         0.3793338057           0.000000000           0.000000000    
  -1   0   0  11  19  11  19          3.264747981           0.000000000           0.000000000    
  -1   0   0  11  19  13  13         -2.019798286           4.233201742          0.3047837689    
  -1   0   0  11  19  15  15         -1.996063340           29.93325658           2.155146698    
  -1   0   0  11  19  17  17         0.5890167753           0.000000000           0.000000000    
  -1   0   0  11  19  19  19          2.378300989           0.000000000           0.000000000    
  -1   0   0  11  19  21  21         0.7803056737           0.000000000           0.000000000    
  -1   0   0  13  13  13  13         0.3415853199           0.000000000           0.000000000    
  -1   0   0  13  13  15  15         -2.161694032           0.000000000           0.000000000    
  -1   0   0  13  13  17  17        -0.9662531866           41.15142601          -2.962836992    
  -1   0   0  13  13  19  19         0.1201698739           5.599999773         -0.4031910457    
  -1   0   0  13  13  21  21         -1.260207367           22.62741493          -1.629137760    
  -1   0   0  15  15  15  15          1.870133829           0.000000000           0.000000000    
  -1   0   0  15  15  17  17         0.2615330324           0.000000000           0.000000000    
  -1   0   0  15  15  19  19         -1.072138113           39.59797814          -2.850991225    
  -1   0   0  15  15  21  21        -0.8911011751           15.99999854          -1.151974357    
  -1   0   0  17  17  17  17          1.416942863           0.000000000           0.000000000    
  -1   0   0  17  17  19  19         -1.143041711           0.000000000           0.000000000    
  -1   0   0  17  17  21  21         0.1948999138           0.000000000           0.000000000    
  -1   0   0  19  19  19  19          1.883587688           0.000000000           0.000000000    
  -1   0   0  19  19  21  21         0.1591351132           0.000000000           0.000000000    
  -1   0   0  21  21  21  21         0.8794639974E-01       0.000000000           0.000000000    
  -1   0   2   1   9   1   9         0.2462922995           0.000000000           0.000000000    
  -1   0   2   1   9   1  11          2.805319441           0.000000000           0.000000000    
  -1   0   2   1   9   1  19         0.8265682057           0.000000000           0.000000000    
  -1   0   2   1   9   1  21        -0.1598899208E-01       0.000000000           0.000000000    
  -1   0   2   1   9   3   5         -2.130890537           0.000000000         -0.1110223025E-15
  -1   0   2   1   9   3  13         0.4687807191E-01       16.32993043          -1.175728927    
  -1   0   2   1   9   3  15         -1.251788052          -14.60593381           1.051603922    
  -1   0   2   1   9   5  13         -1.317445735           14.60593381          -1.051603922    
  -1   0   2   1   9   5  15        -0.1205477329          -5.163977420          0.3717981322    
  -1   0   2   1   9   7  11          1.816722723           0.000000000           0.000000000    
  -1   0   2   1   9   7  17        -0.1536973769E-01       0.000000000           0.000000000    
  -1   0   2   1   9   7  19          1.012170974           0.000000000           0.000000000    
  -1   0   2   1   9   9  11          1.511796672           0.000000000           0.000000000    
  -1   0   2   1   9   9  19         0.5593905069           0.000000000           0.000000000    
  -1   0   2   1   9   9  21         0.3928048773E-01       0.000000000           0.000000000    
  -1   0   2   1   9  11  17          1.130004890           0.000000000           0.000000000    
  -1   0   2   1   9  11  19         0.5844740591E-01       0.000000000           0.000000000    
  -1   0   2   1   9  11  21         0.6760429728           0.000000000           0.000000000    
  -1   0   2   1   9  13  15        -0.8961364136          0.1277926337E-30       0.000000000    
  -1   0   2   1   9  17  19         0.6343162660           0.000000000           0.000000000    
  -1   0   2   1   9  19  21         0.2453160050           0.000000000           0.000000000    
  -1   0   2   1  11   1  11         0.8188910290           0.000000000           0.000000000    
  -1   0   2   1  11   1  19          1.065578991           0.000000000           0.000000000    
  -1   0   2   1  11   1  21          1.519601716           0.000000000           0.000000000    
  -1   0   2   1  11   3   5         -2.453012674          0.5755268576E-15      0.1110223025E-15
  -1   0   2   1  11   3  13         -1.095809328           2.921186717         -0.2103207812    
  -1   0   2   1  11   3  15        -0.4174818575E-01       3.265986037         -0.2351457820    
  -1   0   2   1  11   5  13         -1.313692942          -3.265986037          0.2351457820    
  -1   0   2   1  11   5  15         0.8332259767          -9.237603497          0.6650927080    
  -1   0   2   1  11   7  11         0.9584416603           0.000000000           0.000000000    
  -1   0   2   1  11   7  17         0.3946374564           0.000000000           0.000000000    
  -1   0   2   1  11   7  19         0.3573540260E-01       0.000000000           0.000000000    
  -1   0   2   1  11   9  11         0.4805343723           0.000000000           0.000000000    
  -1   0   2   1  11   9  19         0.8793110458           0.000000000           0.000000000    
  -1   0   2   1  11   9  21         0.4680196764           0.000000000           0.000000000    
  -1   0   2   1  11  11  17         0.3588051670           0.000000000           0.000000000    
  -1   0   2   1  11  11  19        -0.3845094776           0.000000000           0.000000000    
  -1   0   2   1  11  11  21         0.1689954721E-01       0.000000000           0.000000000    
  -1   0   2   1  11  13  15        -0.1650481536           0.000000000         -0.1540743956E-32
  -1   0   2   1  11  17  19        -0.7908297000E-01       0.000000000           0.000000000    
  -1   0   2   1  11  19  21         0.2898812136           0.000000000           0.000000000    
  -1   0   2   1  19   1  19          1.129391517           0.000000000           0.000000000    
  -1   0   2   1  19   1  21          2.194747793           0.000000000           0.000000000    
  -1   0   2   1  19   3   5         -1.187116765          0.2555852674E-30     -0.6162975822E-32
  -1   0   2   1  19   3  13        -0.1796765064           5.465040074          0.3934741627    
  -1   0   2   1  19   3  15         -1.630530882           6.110100553          0.4399174876    
  -1   0   2   1  19   5  13        -0.8555801528          -6.110100553         -0.4399174876    
  -1   0   2   1  19   5  15         0.8320664062          -17.28197414          -1.244274555    
  -1   0   2   1  19   7  11        -0.2943916925           0.000000000           0.000000000    
  -1   0   2   1  19   7  17        -0.2268825718E-01       0.000000000           0.000000000    
  -1   0   2   1  19   7  19         0.7239034048           0.000000000           0.000000000    
  -1   0   2   1  19   9  11          1.438077806           0.000000000           0.000000000    
  -1   0   2   1  19   9  19          1.346814424           0.000000000           0.000000000    
  -1   0   2   1  19   9  21         0.5801206680           0.000000000           0.000000000    
  -1   0   2   1  19  11  17        -0.3260588897           0.000000000           0.000000000    
  -1   0   2   1  19  11  19        -0.3216902238           0.000000000           0.000000000    
  -1   0   2   1  19  11  21         0.7713856171           0.000000000           0.000000000    
  -1   0   2   1  19  13  15        -0.7151788123         -0.6389631686E-31      0.3081487911E-32
  -1   0   2   1  19  17  19         0.8966020256E-01       0.000000000           0.000000000    
  -1   0   2   1  19  19  21         0.8266977730           0.000000000           0.000000000    
  -1   0   2   1  21   1  21         0.3840637067           0.000000000           0.000000000    
  -1   0   2   1  21   3   5         -1.816722634          0.5111705349E-30       0.000000000    
  -1   0   2   1  21   3  13        -0.2119618780E-01       14.60593360           1.051603907    
  -1   0   2   1  21   3  15         -1.938515143          -13.06394416         -0.9405831287    
  -1   0   2   1  21   5  13         -2.228588685           13.06394416          0.9405831287    
  -1   0   2   1  21   5  15        -0.1715988459          -4.618801753         -0.3325463543    
  -1   0   2   1  21   7  11         0.8156968780           0.000000000           0.000000000    
  -1   0   2   1  21   7  17         0.3913866366E-01       0.000000000           0.000000000    
  -1   0   2   1  21   7  19          1.276675652           0.000000000           0.000000000    
  -1   0   2   1  21   9  11          1.724078047           0.000000000           0.000000000    
  -1   0   2   1  21   9  19          1.234697753           0.000000000           0.000000000    
  -1   0   2   1  21   9  21         0.9074525846E-01       0.000000000           0.000000000    
  -1   0   2   1  21  11  17          1.429105028           0.000000000           0.000000000    
  -1   0   2   1  21  11  19         0.1995303145E-02       0.000000000           0.000000000    
  -1   0   2   1  21  11  21          1.202680307           0.000000000           0.000000000    
  -1   0   2   1  21  13  15         -1.676926002          0.1277926337E-30       0.000000000    
  -1   0   2   1  21  17  19          1.054466832           0.000000000           0.000000000    
  -1   0   2   1  21  19  21         0.5889230517           0.000000000           0.000000000    
  -1   0   2   3   5   3   5        -0.3992260592           0.000000000           0.000000000    
  -1   0   2   3   5   3  13          1.385404174           0.000000000           0.000000000    
  -1   0   2   3   5   3  15        -0.7318185664           0.000000000           0.000000000    
  -1   0   2   3   5   5  13         0.6203670829           0.000000000           0.000000000    
  -1   0   2   3   5   5  15         -1.234376765           0.000000000           0.000000000    
  -1   0   2   3   5   7  11         0.7880810361E-01       26.83281311          -1.931919717    
  -1   0   2   3   5   7  17        -0.5756906868           0.000000000           0.000000000    
  -1   0   2   3   5   7  19         0.2164103686          0.6561831308E-14      0.1002985254E-15
  -1   0   2   3   5   9  11         0.6348383937E-01      0.5755268576E-15       0.000000000    
  -1   0   2   3   5   9  19        -0.1800822993          0.1277926337E-30      0.6162975822E-32
  -1   0   2   3   5   9  21        -0.8180568805           0.000000000           0.000000000    
  -1   0   2   3   5  11  17        -0.5617495610          0.6561831308E-14      0.1002985254E-15
  -1   0   2   3   5  11  19         0.4586258085         -0.2555852674E-30      0.3081487911E-32
  -1   0   2   3   5  11  21         0.4742734635          0.2555852674E-30     -0.2465190329E-31
  -1   0   2   3   5  13  15         0.1444657418           0.000000000           0.000000000    
  -1   0   2   3   5  17  19        -0.2029405069          0.1604663288E-29     -0.5207149199E-32
  -1   0   2   3   5  19  21         0.1645203770          0.5675132973E-46      0.1368455532E-47
  -1   0   2   3  13   3  13        -0.1454479680           0.000000000           0.000000000    
  -1   0   2   3  13   3  15        -0.3466910535E-01       0.000000000           0.000000000    
  -1   0   2   3  13   5  13         0.7349855594           0.000000000           0.000000000    
  -1   0   2   3  13   5  15        -0.7589464419           0.000000000           0.000000000    
  -1   0   2   3  13   7  11         -2.059067490           0.000000000           0.000000000    
  -1   0   2   3  13   7  17         0.3796873110           31.87575607          -2.295003561    
  -1   0   2   3  13   7  19        -0.5209951752          -5.679436102          0.4089103346    
  -1   0   2   3  13   9  11         0.3563365389E-01      -3.577708415         -0.2575892956    
  -1   0   2   3  13   9  19        -0.7207324338E-01       4.462186491         -0.3212703054    
  -1   0   2   3  13   9  21        -0.9366094632E-02       11.92569473         -0.8586309862    
  -1   0   2   3  13  11  17         -1.193586439           5.679436102         -0.4089103346    
  -1   0   2   3  13  11  19         0.3519560855           3.470766507         -0.2498896489    
  -1   0   2   3  13  11  21         0.2363220994          -5.333332738          0.3839914448    
  -1   0   2   3  13  13  15         0.2139196209           0.000000000           0.000000000    
  -1   0   2   3  13  17  19        -0.4636855756          0.2555852674E-30      0.3081487911E-32
  -1   0   2   3  13  19  21         0.5513645950E-01      0.4237836507E-15     -0.9954903838E-16
  -1   0   2   3  15   3  15        -0.9220645680           0.000000000           0.000000000    
  -1   0   2   3  15   5  13         0.3977991905           0.000000000           0.000000000    
  -1   0   2   3  15   5  15         0.3024566373           0.000000000           0.000000000    
  -1   0   2   3  15   7  11         0.9497549567           16.97056084           1.221853294    
  -1   0   2   3  15   7  17         0.3379465619           0.000000000           0.000000000    
  -1   0   2   3  15   7  19         0.7891763486           31.74901300          -2.285878262    
  -1   0   2   3  15   9  11        -0.3683196189          -3.999999610         -0.2879935876    
  -1   0   2   3  15   9  19         0.2836598562E-01       4.988876161         -0.3591911210    
  -1   0   2   3  15   9  21        -0.5162823794          -10.66666564          0.7679829011    
  -1   0   2   3  15  11  17         0.2008817064          0.4150066448E-14     -0.6343435632E-16
  -1   0   2   3  15  11  19        -0.1481486239           7.055336222         -0.5079729471    
  -1   0   2   3  15  11  21        -0.2308260726E-01      -5.962847274          0.4293154866    
  -1   0   2   3  15  13  15        -0.3261348425           0.000000000           0.000000000    
  -1   0   2   3  15  17  19         0.4005720057          0.7764063597E-14      0.1186748171E-15
  -1   0   2   3  15  19  21         0.2337197026          0.4738045254E-15     -0.1112992085E-15
  -1   0   2   5  13   5  13         0.3376370367           0.000000000           0.000000000    
  -1   0   2   5  13   5  15        -0.5190106775           0.000000000           0.000000000    
  -1   0   2   5  13   7  11         -1.663666239           16.97056084           1.221853294    
  -1   0   2   5  13   7  17        -0.9261244551E-01       0.000000000           0.000000000    
  -1   0   2   5  13   7  19         -1.171201123          0.4150066448E-14     -0.6343435632E-16
  -1   0   2   5  13   9  11        -0.9073794167           3.999999610          0.2879935876    
  -1   0   2   5  13   9  19        -0.1062441571          -4.988876161          0.3591911210    
  -1   0   2   5  13   9  21        -0.7104682464           10.66666564         -0.7679829011    
  -1   0   2   5  13  11  17        -0.6326019593           31.74901300          -2.285878262    
  -1   0   2   5  13  11  19        -0.1744019528          -7.055336222          0.5079729471    
  -1   0   2   5  13  11  21        -0.3849567505E-01       5.962847274         -0.4293154866    
  -1   0   2   5  13  13  15         0.6331133486           0.000000000           0.000000000    
  -1   0   2   5  13  17  19        -0.8319188364          0.7764063597E-14      0.1186748171E-15
  -1   0   2   5  13  19  21         0.8377798783E-01     -0.4738045254E-15      0.1112992085E-15
  -1   0   2   5  15   5  15        -0.3505132451           0.000000000           0.000000000    
  -1   0   2   5  15   7  11          1.407703832           0.000000000           0.000000000    
  -1   0   2   5  15   7  17         0.4366022453           0.000000000           0.000000000    
  -1   0   2   5  15   7  19        -0.2039284096           0.000000000           0.000000000    
  -1   0   2   5  15   9  11        -0.4375145823           11.31370740          0.8145688750    
  -1   0   2   5  15   9  19         0.1877406406E-01      -14.11067266           1.015945910    
  -1   0   2   5  15   9  21        -0.1225010431          -3.771235802          0.2715229586    
  -1   0   2   5  15  11  17         0.9393619346           0.000000000           0.000000000    
  -1   0   2   5  15  11  19         0.5004507833           24.94438043          -1.795955578    
  -1   0   2   5  15  11  21        -0.3845567397           16.86547897          -1.214287567    
  -1   0   2   5  15  13  15         0.3400542550           0.000000000           0.000000000    
  -1   0   2   5  15  17  19        -0.1383513235           0.000000000           0.000000000    
  -1   0   2   5  15  19  21        -0.1932031990         -0.1340121571E-14      0.3148017001E-15
  -1   0   2   7  11   7  11         0.1055854353           0.000000000           0.000000000    
  -1   0   2   7  11   7  17          1.508407790           0.000000000           0.000000000    
  -1   0   2   7  11   7  19        -0.7892894023           0.000000000           0.000000000    
  -1   0   2   7  11   9  11        -0.4415149585           0.000000000           0.000000000    
  -1   0   2   7  11   9  19         0.3249194667           0.000000000           0.000000000    
  -1   0   2   7  11   9  21          1.199130401           0.000000000           0.000000000    
  -1   0   2   7  11  11  17          1.364694057           0.000000000           0.000000000    
  -1   0   2   7  11  11  19         -1.163320600           0.000000000           0.000000000    
  -1   0   2   7  11  11  21        -0.6437076316           0.000000000           0.000000000    
  -1   0   2   7  11  13  15        -0.2643514562           10.73312492         -0.7727678636    
  -1   0   2   7  11  17  19         0.2843703188           0.000000000           0.000000000    
  -1   0   2   7  11  19  21        -0.1624945938           0.000000000           0.000000000    
  -1   0   2   7  17   7  17        -0.2328032116           0.000000000           0.000000000    
  -1   0   2   7  17   7  19        -0.1166683009           0.000000000           0.000000000    
  -1   0   2   7  17   9  11        -0.3334914444           0.000000000           0.000000000    
  -1   0   2   7  17   9  19         0.5650711244E-01       0.000000000           0.000000000    
  -1   0   2   7  17   9  21        -0.3002768032E-01       0.000000000           0.000000000    
  -1   0   2   7  17  11  17         0.5914582992           0.000000000           0.000000000    
  -1   0   2   7  17  11  19        -0.9943910304           0.000000000           0.000000000    
  -1   0   2   7  17  11  21        -0.2037286468           0.000000000           0.000000000    
  -1   0   2   7  17  13  15        -0.1260036009           0.000000000           0.000000000    
  -1   0   2   7  17  17  19         0.1967323460           0.000000000           0.000000000    
  -1   0   2   7  17  19  21        -0.6702927205E-01       0.000000000           0.000000000    
  -1   0   2   7  19   7  19        -0.6391518129           0.000000000           0.000000000    
  -1   0   2   7  19   9  11        -0.2337705900           0.000000000           0.000000000    
  -1   0   2   7  19   9  19        -0.9444562861           0.000000000           0.000000000    
  -1   0   2   7  19   9  21         0.4231538835           0.000000000           0.000000000    
  -1   0   2   7  19  11  17         0.5040133272           0.000000000           0.000000000    
  -1   0   2   7  19  11  19         0.1201178241           0.000000000           0.000000000    
  -1   0   2   7  19  11  21         0.1105979616           0.000000000           0.000000000    
  -1   0   2   7  19  13  15        -0.1140665550           20.07983860           1.445716331    
  -1   0   2   7  19  17  19        -0.2213602157           0.000000000           0.000000000    
  -1   0   2   7  19  19  21        -0.2623232618           0.000000000           0.000000000    
  -1   0   2   9  11   9  11        -0.2431466014           0.000000000           0.000000000    
  -1   0   2   9  11   9  19         0.2876787152           0.000000000           0.000000000    
  -1   0   2   9  11   9  21        -0.1041771731           0.000000000           0.000000000    
  -1   0   2   9  11  11  17         0.3860283599           0.000000000           0.000000000    
  -1   0   2   9  11  11  19         0.6225365895           0.000000000           0.000000000    
  -1   0   2   9  11  11  21        -0.1165139458           0.000000000           0.000000000    
  -1   0   2   9  11  13  15         0.2495731255          0.1151053715E-14     -0.5551115123E-16
  -1   0   2   9  11  17  19        -0.3614832478           0.000000000           0.000000000    
  -1   0   2   9  11  19  21         0.6612321188E-01       0.000000000           0.000000000    
  -1   0   2   9  19   9  19          1.033127181           0.000000000           0.000000000    
  -1   0   2   9  19   9  21         0.9172425306           0.000000000           0.000000000    
  -1   0   2   9  19  11  17        -0.6118891543E-01       0.000000000           0.000000000    
  -1   0   2   9  19  11  19         0.2239457207           0.000000000           0.000000000    
